ds,lag1_level__m,lag3_level__m,lag7_level__m,lag14_level__m,belet_weyne_level__m,belet_weyne_lag1_level__m,belet_weyne_lag3_level__m,belet_weyne_lag7_level__m,belet_weyne_lag14_level__m,ethiopia_fafen_haren_precipitation_sum,ethiopia_fafen_haren_precipitation_hours,ethiopia_fafen_haren_lag1_precipitation_sum,ethiopia_fafen_haren_lag1_precipitation_hours,ethiopia_fafen_haren_lag3_precipitation_sum,ethiopia_fafen_haren_lag3_precipitation_hours,ethiopia_fafen_haren_lag7_precipitation_sum,ethiopia_fafen_haren_lag7_precipitation_hours,ethiopia_fafen_haren_lag14_precipitation_sum,ethiopia_fafen_haren_lag14_precipitation_hours,ethiopia_fafen_gebredarre_precipitation_sum,ethiopia_fafen_gebredarre_precipitation_hours,ethiopia_fafen_gebredarre_lag1_precipitation_sum,ethiopia_fafen_gebredarre_lag1_precipitation_hours,ethiopia_fafen_gebredarre_lag3_precipitation_sum,ethiopia_fafen_gebredarre_lag3_precipitation_hours,ethiopia_fafen_gebredarre_lag7_precipitation_sum,ethiopia_fafen_gebredarre_lag7_precipitation_hours,ethiopia_fafen_gebredarre_lag14_precipitation_sum,ethiopia_fafen_gebredarre_lag14_precipitation_hours,ethiopia_shabelle_gode_precipitation_sum,ethiopia_shabelle_gode_precipitation_hours,ethiopia_shabelle_gode_lag1_precipitation_sum,ethiopia_shabelle_gode_lag1_precipitation_hours,ethiopia_shabelle_gode_lag3_precipitation_sum,ethiopia_shabelle_gode_lag3_precipitation_hours,ethiopia_shabelle_gode_lag7_precipitation_sum,ethiopia_shabelle_gode_lag7_precipitation_hours,ethiopia_shabelle_gode_lag14_precipitation_sum,ethiopia_shabelle_gode_lag14_precipitation_hours,y
2024-05-25,6.8,6.56,6.09,5.42,7.56,8.0,8.3,8.0,7.6,2.0,5.0,0.5,2.0,0.6,4.0,0.7,2.0,1.9000001,7.0,2.0,5.0,0.5,2.0,0.6,4.0,0.7,2.0,1.9000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93
2024-05-26,6.93,6.66,6.2,5.5,6.35,7.56,8.3,8.2,7.58,1.3,5.0,2.0,5.0,0.0,0.0,0.2,2.0,0.5,5.0,1.3,5.0,2.0,5.0,0.0,0.0,0.2,2.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,7.0
2024-05-27,7.0,6.8,6.32,5.62,5.55,6.35,8.0,8.3,7.58,0.4,3.0,1.3,5.0,0.5,2.0,0.3,2.0,3.3999999,11.0,0.4,3.0,1.3,5.0,0.5,2.0,0.3,2.0,3.3999999,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.5,3.0,7.08
2024-05-28,7.08,6.93,6.44,5.77,5.2,5.55,7.56,8.3,7.56,0.5,3.0,0.4,3.0,2.0,5.0,2.8000002,13.0,5.4,12.0,0.5,3.0,0.4,3.0,2.0,5.0,2.8000002,13.0,5.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,0.3,3.0,7.15
2024-05-29,7.15,7.0,6.56,5.87,5.5,5.2,6.35,8.3,7.62,0.4,3.0,0.5,3.0,1.3,5.0,0.6,4.0,1.9000001,8.0,0.4,3.0,0.5,3.0,1.3,5.0,0.6,4.0,1.9000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25
2024-05-30,7.25,7.08,6.66,5.96,5.72,5.5,5.55,8.3,7.72,0.1,1.0,0.4,3.0,0.4,3.0,0.0,0.0,4.5,8.0,0.1,1.0,0.4,3.0,0.4,3.0,0.0,0.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98
2024-05-31,6.98,7.15,6.8,6.02,5.9,5.72,5.2,8.0,7.82,0.4,3.0,0.1,1.0,0.5,3.0,0.5,2.0,3.0,9.0,0.4,3.0,0.1,1.0,0.5,3.0,0.5,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
2024-06-01,6.6,7.25,6.93,6.09,6.0,5.9,5.5,7.56,8.0,2.8999999,7.0,0.4,3.0,0.4,3.0,2.0,5.0,0.7,2.0,2.8999999,7.0,0.4,3.0,0.4,3.0,2.0,5.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
2024-06-02,6.3,6.98,7.0,6.2,5.7,6.0,5.72,6.35,8.2,0.0,0.0,2.8999999,7.0,0.1,1.0,1.3,5.0,0.2,2.0,0.0,0.0,2.8999999,7.0,0.1,1.0,1.3,5.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
2024-06-03,6.08,6.6,7.08,6.32,5.38,5.7,5.9,5.55,8.3,0.1,1.0,0.0,0.0,0.4,3.0,0.4,3.0,0.3,2.0,0.1,1.0,0.0,0.0,0.4,3.0,0.4,3.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,5.88
2024-06-04,5.88,6.3,7.15,6.44,5.25,5.38,6.0,5.2,8.3,0.3,3.0,0.1,1.0,2.8999999,7.0,0.5,3.0,2.8000002,13.0,0.3,3.0,0.1,1.0,2.8999999,7.0,0.5,3.0,2.8000002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,5.7
2024-06-05,5.7,6.08,7.25,6.56,5.0,5.25,5.7,5.5,8.3,1.2,8.0,0.3,3.0,0.0,0.0,0.4,3.0,0.6,4.0,1.2,8.0,0.3,3.0,0.0,0.0,0.4,3.0,0.6,4.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
2024-06-06,5.5,5.88,6.98,6.66,4.8,5.0,5.38,5.72,8.3,0.70000005,6.0,1.2,8.0,0.1,1.0,0.1,1.0,0.0,0.0,0.70000005,6.0,1.2,8.0,0.1,1.0,0.1,1.0,0.0,0.0,0.1,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26
2024-06-07,5.26,5.7,6.6,6.8,4.65,4.8,5.25,5.9,8.0,0.4,4.0,0.70000005,6.0,0.3,3.0,0.4,3.0,0.5,2.0,0.4,4.0,0.70000005,6.0,0.3,3.0,0.4,3.0,0.5,2.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02
2024-06-08,5.02,5.5,6.3,6.93,4.9,4.65,5.0,6.0,7.56,0.8000001,7.0,0.4,4.0,1.2,8.0,2.8999999,7.0,2.0,5.0,0.8000001,7.0,0.4,4.0,1.2,8.0,2.8999999,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,4.9
2024-06-09,4.9,5.26,6.08,7.0,4.45,4.9,4.8,5.7,6.35,0.0,0.0,0.8000001,7.0,0.70000005,6.0,0.0,0.0,1.3,5.0,0.0,0.0,0.8000001,7.0,0.70000005,6.0,0.0,0.0,1.3,5.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,4.77
2024-06-10,4.77,5.02,5.88,7.08,4.35,4.45,4.65,5.38,5.55,0.3,3.0,0.0,0.0,0.4,4.0,0.1,1.0,0.4,3.0,0.3,3.0,0.0,0.0,0.4,4.0,0.1,1.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62
2024-06-11,4.62,4.9,5.7,7.15,4.28,4.35,4.9,5.25,5.2,2.0,7.0,0.3,3.0,0.8000001,7.0,0.3,3.0,0.5,3.0,2.0,7.0,0.3,3.0,0.8000001,7.0,0.3,3.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2024-06-12,4.5,4.77,5.5,7.25,4.2,4.28,4.45,5.0,5.5,1.5000001,7.0,2.0,7.0,0.0,0.0,1.2,8.0,0.4,3.0,1.5000001,7.0,2.0,7.0,0.0,0.0,1.2,8.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,4.39
2024-06-13,4.39,4.62,5.26,6.98,4.15,4.2,4.35,4.8,5.72,0.90000004,3.0,1.5000001,7.0,0.3,3.0,0.70000005,6.0,0.1,1.0,0.90000004,3.0,1.5000001,7.0,0.3,3.0,0.70000005,6.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,4.3
2024-06-14,4.3,4.5,5.02,6.6,4.09,4.15,4.28,4.65,5.9,0.2,1.0,0.90000004,3.0,2.0,7.0,0.4,4.0,0.4,3.0,0.2,1.0,0.90000004,3.0,2.0,7.0,0.4,4.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22
2024-06-15,4.22,4.39,4.9,6.3,4.0,4.09,4.2,4.9,6.0,0.2,2.0,0.2,1.0,1.5000001,7.0,0.8000001,7.0,2.8999999,7.0,0.2,2.0,0.2,1.0,1.5000001,7.0,0.8000001,7.0,2.8999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15
2024-06-16,4.15,4.3,4.77,6.08,3.94,4.0,4.15,4.45,5.7,1.8000001,2.0,0.2,2.0,0.90000004,3.0,0.0,0.0,0.0,0.0,1.8000001,2.0,0.2,2.0,0.90000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04
2024-06-17,4.04,4.22,4.62,5.88,3.9,3.94,4.09,4.35,5.38,0.3,2.0,1.8000001,2.0,0.2,1.0,0.3,3.0,0.1,1.0,0.3,2.0,1.8000001,2.0,0.2,1.0,0.3,3.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96
2024-06-18,3.96,4.15,4.5,5.7,3.8,3.9,4.0,4.28,5.25,0.3,2.0,0.3,2.0,0.2,2.0,2.0,7.0,0.3,3.0,0.3,2.0,0.3,2.0,0.2,2.0,2.0,7.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87
2024-06-19,3.87,4.04,4.39,5.5,3.75,3.8,3.94,4.2,5.0,1.5,5.0,0.3,2.0,1.8000001,2.0,1.5000001,7.0,1.2,8.0,1.5,5.0,0.3,2.0,1.8000001,2.0,1.5000001,7.0,1.2,8.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,3.8
2024-06-20,3.8,3.96,4.3,5.26,3.65,3.75,3.9,4.15,4.8,1.3,7.0,1.5,5.0,0.3,2.0,0.90000004,3.0,0.70000005,6.0,1.3,7.0,1.5,5.0,0.3,2.0,0.90000004,3.0,0.70000005,6.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.1,1.0,3.76
2024-06-21,3.76,3.87,4.22,5.02,3.65,3.65,3.8,4.09,4.65,0.0,0.0,1.3,7.0,0.3,2.0,0.2,1.0,0.4,4.0,0.0,0.0,1.3,7.0,0.3,2.0,0.2,1.0,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
2024-06-22,3.7,3.8,4.15,4.9,3.58,3.65,3.75,4.0,4.9,0.1,1.0,0.0,0.0,1.5,5.0,0.2,2.0,0.8000001,7.0,0.1,1.0,0.0,0.0,1.5,5.0,0.2,2.0,0.8000001,7.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,3.66
2024-06-23,3.66,3.76,4.04,4.77,3.5,3.58,3.65,3.94,4.45,3.1,10.0,0.1,1.0,1.3,7.0,1.8000001,2.0,0.0,0.0,3.1,10.0,0.1,1.0,1.3,7.0,1.8000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
2024-06-24,3.5,3.7,3.96,4.62,3.38,3.5,3.65,3.9,4.35,2.4,11.0,3.1,10.0,0.0,0.0,0.3,2.0,0.3,3.0,2.4,11.0,3.1,10.0,0.0,0.0,0.3,2.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55
2024-06-25,3.55,3.66,3.87,4.5,3.33,3.38,3.58,3.8,4.28,0.4,1.0,2.4,11.0,0.1,1.0,0.3,2.0,2.0,7.0,0.4,1.0,2.4,11.0,0.1,1.0,0.3,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
2024-06-26,3.5,3.5,3.8,4.39,3.25,3.33,3.5,3.75,4.2,0.3,3.0,0.4,1.0,3.1,10.0,1.5,5.0,1.5000001,7.0,0.3,3.0,0.4,1.0,3.1,10.0,1.5,5.0,1.5000001,7.0,0.3,2.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,3.44
2024-06-27,3.44,3.55,3.76,4.3,3.2,3.25,3.38,3.65,4.15,0.6,3.0,0.3,3.0,2.4,11.0,1.3,7.0,0.90000004,3.0,0.6,3.0,0.3,3.0,2.4,11.0,1.3,7.0,0.90000004,3.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
2024-06-28,3.4,3.5,3.7,4.22,3.2,3.2,3.33,3.65,4.09,0.0,0.0,0.6,3.0,0.4,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6,3.0,0.4,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
2024-06-29,3.35,3.44,3.66,4.15,3.15,3.2,3.25,3.58,4.0,0.0,0.0,0.0,0.0,0.3,3.0,0.1,1.0,0.2,2.0,0.0,0.0,0.0,0.0,0.3,3.0,0.1,1.0,0.2,2.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,3.3
2024-06-30,3.3,3.4,3.5,4.04,3.11,3.15,3.2,3.5,3.94,0.3,1.0,0.0,0.0,0.6,3.0,3.1,10.0,1.8000001,2.0,0.3,1.0,0.0,0.0,0.6,3.0,3.1,10.0,1.8000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26
2024-07-01,3.26,3.35,3.55,3.96,3.06,3.11,3.2,3.38,3.9,0.0,0.0,0.3,1.0,0.0,0.0,2.4,11.0,0.3,2.0,0.0,0.0,0.3,1.0,0.0,0.0,2.4,11.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
2024-07-02,3.2,3.3,3.5,3.87,3.0,3.06,3.15,3.33,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
2024-07-03,3.16,3.26,3.44,3.8,2.95,3.0,3.11,3.25,3.75,0.0,0.0,0.0,0.0,0.3,1.0,0.3,3.0,1.5,5.0,0.0,0.0,0.0,0.0,0.3,1.0,0.3,3.0,1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.5,3.0,3.1
2024-07-04,3.1,3.2,3.4,3.76,2.9,2.95,3.06,3.2,3.65,3.7,4.0,0.0,0.0,0.0,0.0,0.6,3.0,1.3,7.0,3.7,4.0,0.0,0.0,0.0,0.0,0.6,3.0,1.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
2024-07-05,3.05,3.16,3.35,3.7,2.84,2.9,3.0,3.2,3.65,0.6,3.0,3.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,3.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-07-06,3.0,3.1,3.3,3.66,2.8,2.84,2.95,3.15,3.58,0.8,4.0,0.6,3.0,0.0,0.0,0.0,0.0,0.1,1.0,0.8,4.0,0.6,3.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96
2024-07-07,2.96,3.05,3.26,3.5,2.75,2.8,2.9,3.11,3.5,5.8,3.0,0.8,4.0,3.7,4.0,0.3,1.0,3.1,10.0,5.8,3.0,0.8,4.0,3.7,4.0,0.3,1.0,3.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
2024-07-08,2.9,3.0,3.2,3.55,2.68,2.75,2.84,3.06,3.38,8.999999,11.0,5.8,3.0,0.6,3.0,0.0,0.0,2.4,11.0,8.999999,11.0,5.8,3.0,0.6,3.0,0.0,0.0,2.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
2024-07-09,2.86,2.96,3.16,3.5,2.63,2.68,2.8,3.0,3.33,0.3,1.0,8.999999,11.0,0.8,4.0,0.0,0.0,0.4,1.0,0.3,1.0,8.999999,11.0,0.8,4.0,0.0,0.0,0.4,1.0,1.3000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82
2024-07-10,2.82,2.9,3.1,3.44,2.6,2.63,2.75,2.95,3.25,0.3,3.0,0.3,1.0,5.8,3.0,0.0,0.0,0.3,3.0,0.3,3.0,0.3,1.0,5.8,3.0,0.0,0.0,0.3,3.0,0.0,0.0,1.3000001,4.0,0.0,0.0,0.0,0.0,0.3,2.0,2.78
2024-07-11,2.78,2.86,3.05,3.4,2.55,2.6,2.68,2.9,3.2,3.1000001,7.0,0.3,3.0,8.999999,11.0,3.7,4.0,0.6,3.0,3.1000001,7.0,0.3,3.0,8.999999,11.0,3.7,4.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74
2024-07-12,2.74,2.82,3.0,3.35,2.65,2.55,2.63,2.84,3.2,9.4,18.0,3.1000001,7.0,0.3,1.0,0.6,3.0,0.0,0.0,9.4,18.0,3.1000001,7.0,0.3,1.0,0.6,3.0,0.0,0.0,0.6,5.0,0.0,0.0,1.3000001,4.0,0.0,0.0,0.0,0.0,2.7
2024-07-13,2.7,2.78,2.96,3.3,2.8,2.65,2.6,2.8,3.15,2.1,7.0,9.4,18.0,0.3,3.0,0.8,4.0,0.0,0.0,2.1,7.0,9.4,18.0,0.3,3.0,0.8,4.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66
2024-07-14,2.66,2.74,2.9,3.26,2.88,2.8,2.55,2.75,3.11,3.1,6.0,2.1,7.0,3.1000001,7.0,5.8,3.0,0.3,1.0,3.1,6.0,2.1,7.0,3.1000001,7.0,5.8,3.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63
2024-07-15,2.63,2.7,2.86,3.2,2.95,2.88,2.65,2.68,3.06,6.9,13.0,3.1,6.0,9.4,18.0,8.999999,11.0,0.0,0.0,6.9,13.0,3.1,6.0,9.4,18.0,8.999999,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,2.6
2024-07-16,2.6,2.66,2.82,3.16,3.0,2.95,2.8,2.63,3.0,3.0999997,19.0,6.9,13.0,2.1,7.0,0.3,1.0,0.0,0.0,3.0999997,19.0,6.9,13.0,2.1,7.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,4.0,0.0,0.0,2.7
2024-07-17,2.7,2.63,2.78,3.1,3.22,3.0,2.88,2.6,2.95,0.9000001,9.0,3.0999997,19.0,3.1,6.0,0.3,3.0,0.0,0.0,0.9000001,9.0,3.0999997,19.0,3.1,6.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77
2024-07-18,2.77,2.6,2.74,3.05,3.3,3.22,2.95,2.55,2.9,1.8000001,8.0,0.9000001,9.0,6.9,13.0,3.1000001,7.0,3.7,4.0,1.8000001,8.0,0.9000001,9.0,6.9,13.0,3.1000001,7.0,3.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85
2024-07-19,2.85,2.7,2.7,3.0,3.55,3.3,3.0,2.65,2.84,3.1999996,12.0,1.8000001,8.0,3.0999997,19.0,9.4,18.0,0.6,3.0,3.1999996,12.0,1.8000001,8.0,3.0999997,19.0,9.4,18.0,0.6,3.0,0.1,1.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,0.0,2.95
2024-07-20,2.95,2.77,2.66,2.96,3.85,3.55,3.22,2.8,2.8,0.0,0.0,3.1999996,12.0,0.9000001,9.0,2.1,7.0,0.8,4.0,0.0,0.0,3.1999996,12.0,0.9000001,9.0,2.1,7.0,0.8,4.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-07-21,3.0,2.85,2.63,2.9,4.0,3.85,3.3,2.88,2.75,1.2,10.0,0.0,0.0,1.8000001,8.0,3.1,6.0,5.8,3.0,1.2,10.0,0.0,0.0,1.8000001,8.0,3.1,6.0,5.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08
2024-07-22,3.08,2.95,2.6,2.86,4.15,4.0,3.55,2.95,2.68,13.7,7.0,1.2,10.0,3.1999996,12.0,6.9,13.0,8.999999,11.0,13.7,7.0,1.2,10.0,3.1999996,12.0,6.9,13.0,8.999999,11.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,3.2
2024-07-23,3.2,3.0,2.7,2.82,4.28,4.15,3.85,3.0,2.63,2.8999996,13.0,13.7,7.0,0.0,0.0,3.0999997,19.0,0.3,1.0,2.8999996,13.0,13.7,7.0,0.0,0.0,3.0999997,19.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,4.0,3.3
2024-07-24,3.3,3.08,2.77,2.78,4.38,4.28,4.0,3.22,2.6,10.200001,18.0,2.8999996,13.0,1.2,10.0,0.9000001,9.0,0.3,3.0,10.200001,18.0,2.8999996,13.0,1.2,10.0,0.9000001,9.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42
2024-07-25,3.42,3.2,2.85,2.74,4.55,4.38,4.15,3.3,2.55,7.899999,15.0,10.200001,18.0,13.7,7.0,1.8000001,8.0,3.1000001,7.0,7.899999,15.0,10.200001,18.0,13.7,7.0,1.8000001,8.0,3.1000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
2024-07-26,3.5,3.3,2.95,2.7,4.7,4.55,4.28,3.55,2.65,1.9000001,11.0,7.899999,15.0,2.8999996,13.0,3.1999996,12.0,9.4,18.0,1.9000001,11.0,7.899999,15.0,2.8999996,13.0,3.1999996,12.0,9.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.6,5.0,3.64
2024-07-27,3.64,3.42,3.0,2.66,4.78,4.7,4.38,3.85,2.8,14.0,6.0,1.9000001,11.0,10.200001,18.0,0.0,0.0,2.1,7.0,14.0,6.0,1.9000001,11.0,10.200001,18.0,0.0,0.0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
2024-07-28,3.75,3.5,3.08,2.63,4.9,4.78,4.55,4.0,2.88,1.4,4.0,14.0,6.0,7.899999,15.0,1.2,10.0,3.1,6.0,1.4,4.0,14.0,6.0,7.899999,15.0,1.2,10.0,3.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82
2024-07-29,3.82,3.64,3.2,2.6,5.0,4.9,4.7,4.15,2.95,3.1999998,3.0,1.4,4.0,1.9000001,11.0,13.7,7.0,6.9,13.0,3.1999998,3.0,1.4,4.0,1.9000001,11.0,13.7,7.0,6.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
2024-07-30,3.9,3.75,3.3,2.7,5.18,5.0,4.78,4.28,3.0,1.4000001,7.0,3.1999998,3.0,14.0,6.0,2.8999996,13.0,3.0999997,19.0,1.4000001,7.0,3.1999998,3.0,14.0,6.0,2.8999996,13.0,3.0999997,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-07-31,4.0,3.82,3.42,2.77,5.35,5.18,4.9,4.38,3.22,6.0000005,12.0,1.4000001,7.0,1.4,4.0,10.200001,18.0,0.9000001,9.0,6.0000005,12.0,1.4000001,7.0,1.4,4.0,10.200001,18.0,0.9000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06
2024-08-01,4.06,3.9,3.5,2.85,5.56,5.35,5.0,4.55,3.3,7.7999997,15.0,6.0000005,12.0,3.1999998,3.0,7.899999,15.0,1.8000001,8.0,7.7999997,15.0,6.0000005,12.0,3.1999998,3.0,7.899999,15.0,1.8000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14
2024-08-02,4.14,4.0,3.64,2.95,5.75,5.56,5.18,4.7,3.55,1.4000001,8.0,7.7999997,15.0,1.4000001,7.0,1.9000001,11.0,3.1999996,12.0,1.4000001,8.0,7.7999997,15.0,1.4000001,7.0,1.9000001,11.0,3.1999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,4.25
2024-08-03,4.25,4.06,3.75,3.0,5.9,5.75,5.35,4.78,3.85,0.2,2.0,1.4000001,8.0,6.0000005,12.0,14.0,6.0,0.0,0.0,0.2,2.0,1.4000001,8.0,6.0000005,12.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35
2024-08-04,4.35,4.14,3.82,3.08,6.0,5.9,5.56,4.9,4.0,10.200001,9.0,0.2,2.0,7.7999997,15.0,1.4,4.0,1.2,10.0,10.200001,9.0,0.2,2.0,7.7999997,15.0,1.4,4.0,1.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44
2024-08-05,4.44,4.25,3.9,3.2,6.15,6.0,5.75,5.0,4.15,10.7,17.0,10.200001,9.0,1.4000001,8.0,3.1999998,3.0,13.7,7.0,10.7,17.0,10.200001,9.0,1.4000001,8.0,3.1999998,3.0,13.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55
2024-08-06,4.55,4.35,4.0,3.3,6.28,6.15,5.9,5.18,4.28,1.9000001,10.0,10.7,17.0,0.2,2.0,1.4000001,7.0,2.8999996,13.0,1.9000001,10.0,10.7,17.0,0.2,2.0,1.4000001,7.0,2.8999996,13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
2024-08-07,4.67,4.44,4.06,3.42,6.4,6.28,6.0,5.35,4.38,0.8,6.0,1.9000001,10.0,10.200001,9.0,6.0000005,12.0,10.200001,18.0,0.8,6.0,1.9000001,10.0,10.200001,9.0,6.0000005,12.0,10.200001,18.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
2024-08-08,4.8,4.55,4.14,3.5,6.5,6.4,6.15,5.56,4.55,1.7000002,13.0,0.8,6.0,10.7,17.0,7.7999997,15.0,7.899999,15.0,1.7000002,13.0,0.8,6.0,10.7,17.0,7.7999997,15.0,7.899999,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95
